-6.511769170743468838e-01,3.964597837178052231e+01,0.000000000000000000e+00
1.087340049660320940e+00,1.704784461086448744e+01,0.000000000000000000e+00
-7.040486993825731954e-01,2.398554302141108607e+01,1.000000000000000000e+00
-8.970810131742523730e-02,3.007521305579692594e+01,1.000000000000000000e+00
-1.546782553160881424e+00,-3.939127149655000437e+00,1.000000000000000000e+00
5.749677112845441584e-01,3.143572816500580736e+00,1.000000000000000000e+00
-1.005425338267790458e+00,1.542012912015832526e+01,1.000000000000000000e+00
-1.283282873869527663e+00,3.623477987136333667e+01,0.000000000000000000e+00
1.752877770626681819e+00,1.122748475963214432e+01,0.000000000000000000e+00
-1.114579962582955330e+00,1.708427214745855949e+01,0.000000000000000000e+00
-1.232110207223900744e+00,3.738816068357494515e+01,0.000000000000000000e+00
1.693094666659748171e+00,4.143176439500242481e+01,0.000000000000000000e+00
-1.523265713106275232e+00,3.510246009012602286e+01,0.000000000000000000e+00
7.868728953283290473e-01,1.263561862109441236e+01,1.000000000000000000e+00
-2.001466301498429079e-01,1.093772413678596678e+01,1.000000000000000000e+00
1.618908086174930094e+00,3.643015329385133327e+01,0.000000000000000000e+00
-1.317035110093135675e+00,-1.294642287168059624e-01,1.000000000000000000e+00
-1.000069603467976798e-01,3.341914298111557713e+01,1.000000000000000000e+00
-8.925461353084358507e-01,2.868565508543970211e+01,0.000000000000000000e+00
-1.125729659744697297e+00,-3.767781438280948691e+00,1.000000000000000000e+00
-1.270404782098394580e+00,4.128391607550494768e+01,0.000000000000000000e+00
-2.741587322468503896e-01,2.941979091074994912e+01,1.000000000000000000e+00
-5.346124449771705311e-01,2.919076225504803190e+01,1.000000000000000000e+00
-6.656371426620448783e-01,2.127860455201167511e+01,1.000000000000000000e+00
-3.603806028686173946e-02,1.515399731965824159e+01,1.000000000000000000e+00
1.993558773795228056e+00,1.494358627027467357e+00,1.000000000000000000e+00
-1.697463869307310302e+00,4.501889354731610560e+00,0.000000000000000000e+00
-1.979036170047517862e+00,-1.651801889578628835e+00,1.000000000000000000e+00
2.003554315883321557e+00,4.560496245523696501e+01,0.000000000000000000e+00
1.957887453301489167e+00,4.631566286323962345e+01,0.000000000000000000e+00
1.778953009516901496e-01,3.547300944131914946e+01,1.000000000000000000e+00
6.414259325119955335e-01,1.824952983772335813e+01,1.000000000000000000e+00
-1.697624668677020221e-01,2.483026427076067222e+01,1.000000000000000000e+00
6.208535163693746917e-01,1.131025520919517291e+01,1.000000000000000000e+00
-8.460986441627253996e-01,4.633945739383418783e+01,0.000000000000000000e+00
1.933385186632511576e+00,3.360324366903432036e+01,0.000000000000000000e+00
-2.392585001292126812e-01,3.495986814372557916e+01,1.000000000000000000e+00
-1.526566623399128186e-01,-1.785336399036072219e+00,1.000000000000000000e+00
3.701190740759430220e-01,2.132642492352278651e+01,1.000000000000000000e+00
-1.746644901041663811e+00,6.565647354105808908e+00,0.000000000000000000e+00
-1.064834039494655382e-01,3.971066667037108289e+01,1.000000000000000000e+00
1.807251114593272145e+00,1.425154259923188960e+01,0.000000000000000000e+00
-4.862427608372834609e-01,4.521330222283656219e+00,1.000000000000000000e+00
8.142863446832295793e-01,1.111954616970418996e+01,1.000000000000000000e+00
-1.380724780455326872e+00,4.002511849588554327e+01,0.000000000000000000e+00
8.231364152237041765e-02,7.300231600046656055e-01,1.000000000000000000e+00
-1.820235193983768429e+00,3.521319761545858995e+01,0.000000000000000000e+00
-1.996275791140472267e+00,8.797701114405125367e+00,0.000000000000000000e+00
1.953589605691921527e+00,-5.068754226213512126e-01,1.000000000000000000e+00
-6.677416936714344331e-01,4.186251569087651347e+01,0.000000000000000000e+00
6.686611434160085743e-01,3.399629034757484902e+01,0.000000000000000000e+00
1.064836494998378846e+00,4.167767654977528657e+00,1.000000000000000000e+00
1.618377656560645139e+00,2.170571837459504749e+01,0.000000000000000000e+00
-1.711541609416258325e+00,2.547716163977961301e+01,0.000000000000000000e+00
4.179678685630725532e-01,4.511973433478267026e+01,0.000000000000000000e+00
-7.454202590780458770e-01,9.486733572292511241e+00,1.000000000000000000e+00
7.209776469137829658e-01,1.635310562944931689e+01,1.000000000000000000e+00
3.684728800421077644e-01,-1.457448366938018935e-01,1.000000000000000000e+00
8.655221670014006108e-01,-3.362023949976177484e+00,1.000000000000000000e+00
9.891796274110933318e-01,3.844648531227972654e+01,0.000000000000000000e+00
-1.947550721347308000e+00,3.856050816031057593e+01,0.000000000000000000e+00
1.374122521902489069e+00,2.328322490999664396e+01,0.000000000000000000e+00
-1.734057998840007331e+00,3.336454619296083024e+01,0.000000000000000000e+00
8.584940378553969076e-01,1.074566489855537910e+01,1.000000000000000000e+00
-1.918178775268850167e+00,4.867086356727603658e+01,0.000000000000000000e+00
8.558600945023502327e-01,2.637222097307779833e+01,0.000000000000000000e+00
1.449973685168645776e+00,5.901159040109527076e+00,0.000000000000000000e+00
-1.266356793038307060e+00,4.594497273925630765e+01,0.000000000000000000e+00
5.394224662300959316e-01,5.939381152449922929e+00,1.000000000000000000e+00
1.355707827723425130e+00,2.775066449909002486e+01,0.000000000000000000e+00
6.766079515204608263e-01,2.946486804062827147e+01,1.000000000000000000e+00
1.302363447302289146e+00,1.801484651585194285e+01,0.000000000000000000e+00
2.129927627212535590e-01,4.857082734194950291e+01,0.000000000000000000e+00
1.719916414385035175e+00,4.354358456547191736e+01,0.000000000000000000e+00
-1.868848555798396704e+00,2.568443872869038458e+01,0.000000000000000000e+00
-3.499589205958959504e-01,1.625721161874145437e+01,1.000000000000000000e+00
-1.297402719841960872e+00,4.083692698230346529e+00,1.000000000000000000e+00
-1.053363978595525108e-01,9.432232321154305765e+00,1.000000000000000000e+00
8.959161185786221893e-01,3.595490032528524438e+01,0.000000000000000000e+00
-2.468027089381410466e-01,4.101520888417741872e+01,1.000000000000000000e+00
-1.812484662210547270e-01,2.159300899349352676e+01,1.000000000000000000e+00
9.056576925450876558e-02,3.427345402585447687e+01,1.000000000000000000e+00
-3.909190200171241969e-02,4.306876646216132976e+00,1.000000000000000000e+00
-1.668946335591572350e-01,3.460860736220387679e+01,1.000000000000000000e+00
-1.959196198229643526e+00,2.604165221231550476e+01,0.000000000000000000e+00
-8.239091433786642771e-01,2.348421119585582417e+01,1.000000000000000000e+00
2.541141857825128803e-01,3.352513290128198520e+01,1.000000000000000000e+00
-1.004677925887287326e-01,1.771988996805661642e+01,1.000000000000000000e+00
-1.350237868594242441e+00,1.254583710244726191e+01,0.000000000000000000e+00
1.380478470106943245e+00,3.603268287536483427e+01,0.000000000000000000e+00
-9.174071322523604799e-01,-4.705817418103044325e+00,1.000000000000000000e+00
-1.958857660733666961e+00,3.145125800879701572e+01,0.000000000000000000e+00
1.718895635347076567e+00,1.712967156220990361e+01,0.000000000000000000e+00
1.262692596394088707e+00,4.603772582801041580e+01,0.000000000000000000e+00
-7.185521201396978253e-01,8.744056101229746858e-01,1.000000000000000000e+00
-1.553519606970359401e-01,2.338485908239749023e+01,1.000000000000000000e+00
-9.469548791251432007e-01,3.835780681865651331e+01,0.000000000000000000e+00
-2.302414995850641244e-01,3.922804873523014102e+00,1.000000000000000000e+00
-2.731023976531568032e-01,-4.330925970570157268e+00,1.000000000000000000e+00
-6.739866981864748308e-01,2.690513797876091928e+01,1.000000000000000000e+00
-1.054276107694450459e+00,2.297500526128461829e+01,0.000000000000000000e+00
-1.542543736862882486e+00,8.326986399002997530e+00,0.000000000000000000e+00
-1.633613426007931135e+00,2.622562345129195549e+01,0.000000000000000000e+00
1.442869682541255472e+00,-3.204850289546651076e+00,1.000000000000000000e+00
-5.245703054298278545e-02,3.223166783112773004e+01,1.000000000000000000e+00
5.301301359357286636e-01,6.776750256504162628e+00,1.000000000000000000e+00
1.627777436298982749e-01,4.405314221755345727e+01,1.000000000000000000e+00
-6.160517958309461584e-01,1.956051879973607655e+01,1.000000000000000000e+00
-1.713175954380646404e+00,1.173239997358910003e+01,0.000000000000000000e+00
1.343821411531140431e+00,2.423256760667033660e+01,0.000000000000000000e+00
1.036767880670506514e+00,1.915107561513007539e+01,0.000000000000000000e+00
1.716205199085900635e+00,2.047744025224256958e+01,0.000000000000000000e+00
-1.191727178117560237e+00,1.179419457044753372e+01,0.000000000000000000e+00
-1.924276094153311911e+00,4.430871775978769023e+01,0.000000000000000000e+00
-1.975022827669690839e+00,2.932675141170373578e+01,0.000000000000000000e+00
-8.566129066549461601e-01,2.350509383644042316e+01,1.000000000000000000e+00
-1.493739758835829878e+00,4.492847788415277677e+01,0.000000000000000000e+00
-1.096474114526732491e+00,2.538758333101625198e+01,0.000000000000000000e+00
1.127284713416684792e+00,2.942629147296096548e+01,0.000000000000000000e+00
3.023057219118929773e-01,4.536229752779811264e+01,0.000000000000000000e+00
2.032405296785525728e+00,4.275448286440180112e+01,0.000000000000000000e+00
2.605114517369342408e-01,4.302584496102949885e+01,0.000000000000000000e+00
-5.796497585325093294e-01,3.076681986324092932e+01,1.000000000000000000e+00
9.792279330515318847e-01,4.494428708892183977e+01,0.000000000000000000e+00
-1.691412294234335034e+00,1.633459377446499516e+01,0.000000000000000000e+00
-1.200887139563665107e+00,1.033399232164432746e+01,0.000000000000000000e+00
1.182376640745253837e+00,-2.780699314581659198e+00,1.000000000000000000e+00
-6.741951461137105639e-01,4.817798244003381569e+01,0.000000000000000000e+00
8.711060740759801746e-01,2.601859834853486220e+01,0.000000000000000000e+00
-3.119966802622660129e-01,4.604527702789341248e+01,0.000000000000000000e+00
-5.121336369057594151e-01,1.736807550352384411e+01,1.000000000000000000e+00
-8.412422575009683712e-01,2.709720066942570327e+01,0.000000000000000000e+00
-1.453244117390451118e+00,2.180796356175988393e+01,0.000000000000000000e+00
-1.790406961278075526e+00,3.426191679507314092e+01,0.000000000000000000e+00
-1.335415389623176408e+00,-3.779044890602981432e+00,1.000000000000000000e+00
-1.869039883852861239e+00,-4.284668107748139221e+00,1.000000000000000000e+00
1.068521824925059427e+00,2.522315022148722363e+01,0.000000000000000000e+00
-1.107952922194827661e+00,2.685796553046891688e+01,0.000000000000000000e+00
-1.010152504657348738e+00,1.581644798927389317e+01,1.000000000000000000e+00
1.113800027639075374e+00,-3.788482228344166369e+00,1.000000000000000000e+00
8.575265199117394488e-01,2.614831259487203141e+01,0.000000000000000000e+00
-1.665966198732432124e+00,2.489656584772278691e+00,0.000000000000000000e+00
-2.083128413458081862e-01,5.708435797160228198e+00,1.000000000000000000e+00
-1.203683668862461698e+00,3.070412592227124904e+01,0.000000000000000000e+00
8.046178430378310154e-01,4.496195298815545272e+01,0.000000000000000000e+00
-2.052156973336622947e-01,-2.405405493146409057e+00,1.000000000000000000e+00
-3.766289261008277656e-01,1.929619699618004347e+01,1.000000000000000000e+00
3.690499886200981905e-02,3.310760010421924804e-01,1.000000000000000000e+00
-6.021784297269758834e-01,2.178652131996395269e+01,1.000000000000000000e+00
1.804214433205594936e+00,4.747165000109698951e+01,0.000000000000000000e+00
-1.734385919487161143e+00,3.876056675107947314e+01,0.000000000000000000e+00
-1.572780174102625050e+00,3.537909110267809609e+01,0.000000000000000000e+00
-5.761108014460902815e-01,4.913764302370696946e+00,1.000000000000000000e+00
7.690872787666602761e-01,1.342753543974581376e+01,1.000000000000000000e+00
-1.918751278172993180e+00,1.108307567176361985e+01,0.000000000000000000e+00
-6.782371032197340721e-01,-3.103598115179141637e+00,1.000000000000000000e+00
2.045126406798160268e+00,1.140067695391055480e+01,1.000000000000000000e+00
1.763994328134093514e+00,2.395630579991761877e+01,0.000000000000000000e+00
7.510636942536397243e-02,1.677265794581372305e+01,1.000000000000000000e+00
2.057796340871146157e+00,-3.797106485231098283e+00,1.000000000000000000e+00
1.231823124950700343e+00,4.892726915883366168e+00,1.000000000000000000e+00
-1.504242676901881293e-01,-4.059299788091555783e+00,1.000000000000000000e+00
1.522375105861915046e-01,4.253708741127054083e+01,1.000000000000000000e+00
-2.057548208885352281e+00,3.103134548276698368e+01,0.000000000000000000e+00
5.461461395347972925e-01,1.342999205254593420e+01,1.000000000000000000e+00
1.410161112549800144e+00,2.868599965328699497e+01,0.000000000000000000e+00
-4.895922830581460605e-01,2.680221992769929429e+01,1.000000000000000000e+00
-1.437641751016681679e+00,4.068113111928798276e+01,0.000000000000000000e+00
-8.160567410407315592e-02,-4.654438309424559606e+00,1.000000000000000000e+00
9.515619367433387765e-01,-8.084489958818759092e-01,1.000000000000000000e+00
1.103803699668469029e+00,2.691331204792532006e+01,0.000000000000000000e+00
-2.513500719501797764e-01,-4.586557161902605984e+00,1.000000000000000000e+00
-9.993396774656642112e-01,1.342870759221229449e+00,1.000000000000000000e+00
-1.859428573726247258e+00,4.083570577856568207e+01,0.000000000000000000e+00
-7.862653964680825780e-01,3.060524726230900328e+01,0.000000000000000000e+00
1.889464301076902775e+00,3.600192562447305278e+01,0.000000000000000000e+00
-1.740154797383564489e+00,4.468244759301817481e+01,0.000000000000000000e+00
1.007294015665767262e+00,4.793068976315104202e+00,1.000000000000000000e+00
3.095152189992873559e-01,4.582872412488578817e+01,0.000000000000000000e+00
4.896093045490883533e-01,2.934657174812931046e+01,1.000000000000000000e+00
1.776580485285994992e+00,1.393051847748168370e+01,0.000000000000000000e+00
1.690759484639008825e+00,3.871105339778873855e+01,0.000000000000000000e+00
9.276773452969964140e-01,4.826857311893905234e+01,0.000000000000000000e+00
7.609751092004146678e-01,4.239876043440475861e+00,1.000000000000000000e+00
2.121448841806596874e-01,4.473050049238083403e+01,0.000000000000000000e+00
-1.963609883187249494e-01,3.394536400087722683e+01,1.000000000000000000e+00
1.479472251903074742e+00,4.778721051154945343e+01,0.000000000000000000e+00
-8.291362977186613747e-01,3.311056290583707096e+01,0.000000000000000000e+00
-7.615184719134722169e-01,1.147415790393595003e+01,1.000000000000000000e+00
1.805519178598491870e+00,3.246439021810986247e+01,0.000000000000000000e+00
-5.305414443139795377e-01,2.430935935865324282e+01,1.000000000000000000e+00
-1.868248568444055513e+00,1.349465296489589150e+01,0.000000000000000000e+00
-4.387183566522168121e-01,2.891067347615219418e+01,1.000000000000000000e+00
-9.475179411840899402e-01,2.587640831826919907e+01,0.000000000000000000e+00
-6.798359709160513020e-01,3.306733312408034209e+01,0.000000000000000000e+00
9.100333799583992800e-02,4.094980712468061768e+01,1.000000000000000000e+00
-7.073565077029893011e-01,2.166814610250035500e+01,1.000000000000000000e+00
-9.778116190330710111e-02,3.452979349542523835e+01,1.000000000000000000e+00
-8.435596421898459152e-01,2.128247162020515759e+01,1.000000000000000000e+00
6.322589995758374215e-01,1.809230855431907870e+01,1.000000000000000000e+00
-1.461646773328235005e+00,1.075042171750958886e+01,0.000000000000000000e+00
-1.742978829717944045e+00,2.368870105057479414e+00,0.000000000000000000e+00
-1.600968244064123747e+00,2.362453351869962148e+01,0.000000000000000000e+00
-5.287526467617842396e-01,-2.126678917069382280e-01,1.000000000000000000e+00
-1.175820256864388513e+00,3.091940952073486315e+01,0.000000000000000000e+00
-1.270752720813640213e+00,3.530988434811945353e+01,0.000000000000000000e+00
1.875325568182033553e+00,3.839003275504950352e+01,0.000000000000000000e+00
1.926485639594982757e+00,-2.881224872028223416e+00,1.000000000000000000e+00
-1.367727275277613286e+00,2.265577371390240913e+01,0.000000000000000000e+00
5.030631066697317522e-01,4.412856861703789235e+01,0.000000000000000000e+00
-7.015763188036030495e-01,1.955153917513619533e+01,1.000000000000000000e+00
-3.015617019294136725e-02,4.344141370344871689e+01,1.000000000000000000e+00
-1.926363911047586308e+00,2.779410371072752284e+01,0.000000000000000000e+00
-2.021283424772812420e+00,4.394076943367260668e+01,0.000000000000000000e+00
1.662415299309520034e+00,1.100849184371143608e+01,0.000000000000000000e+00
-8.735202473068626183e-01,9.061978713883235059e+00,1.000000000000000000e+00
-9.004559770789322126e-01,2.533877757469598890e+01,0.000000000000000000e+00
-1.908247478544196518e+00,1.256033831782964327e+01,0.000000000000000000e+00
-9.966385308000482723e-01,1.375505700677832266e+01,1.000000000000000000e+00
-1.925068479296405011e+00,-2.878964887668663764e+00,1.000000000000000000e+00
1.890903998580184986e+00,6.513842792865061959e+00,0.000000000000000000e+00
8.399697258328857608e-01,3.510879029888330649e+01,0.000000000000000000e+00
-1.251906207705313356e+00,-3.648798142917018872e+00,1.000000000000000000e+00
-2.039292823423046741e+00,4.035876528267620245e+01,0.000000000000000000e+00
-1.352260149871959749e+00,2.257596410889606986e+01,0.000000000000000000e+00
2.326364684635824354e-01,4.310039214078002345e+01,1.000000000000000000e+00
-5.481870656024760979e-01,4.791243961005479690e+01,0.000000000000000000e+00
-1.137044868800149988e+00,1.461708043896992137e+01,0.000000000000000000e+00
-7.205402881076881094e-01,4.625559185087471548e+01,0.000000000000000000e+00
8.221941376310821781e-01,4.553630921387945563e-01,1.000000000000000000e+00
5.164607008198656146e-01,3.323479720687770111e+01,1.000000000000000000e+00
1.137015569866948184e+00,1.827050660277981819e+01,0.000000000000000000e+00
-1.621420941834337714e+00,2.854180840759357451e+01,0.000000000000000000e+00
-1.232154178021409585e+00,3.187664101368715919e+01,0.000000000000000000e+00
-5.050910007987239325e-01,3.336092575860281073e+01,1.000000000000000000e+00
2.885431000107971933e-01,4.428205261943596582e+01,0.000000000000000000e+00
-1.487783778116962718e+00,-2.837118609939950797e+00,1.000000000000000000e+00
-1.641988971166472799e+00,2.562889605602154575e+01,0.000000000000000000e+00
5.254691016476060739e-01,3.358221310947221383e+01,1.000000000000000000e+00
-1.518324983207546941e+00,3.434957708670986420e+01,0.000000000000000000e+00
-1.250609639155741526e+00,-1.317785465072907058e-01,1.000000000000000000e+00
-1.380653183944417162e+00,4.061789405404618947e+01,0.000000000000000000e+00
-1.248704676986112538e+00,5.484388304191814889e+00,1.000000000000000000e+00
-1.598160288880170476e+00,2.532250970504767196e+01,0.000000000000000000e+00
4.525742042468228199e-01,6.310410265577977462e+00,1.000000000000000000e+00
7.314919532353907350e-01,2.171388634081897351e+01,1.000000000000000000e+00
-9.310842921898030422e-01,-2.201722405940831351e-02,1.000000000000000000e+00
9.568795890150387784e-01,-2.686554777783254355e+00,1.000000000000000000e+00
1.075770757739790806e+00,3.234545948293673234e+01,0.000000000000000000e+00
1.917356361669147358e+00,3.876756590299041072e+00,1.000000000000000000e+00
1.415519305322026078e-01,1.942259992314701478e+01,1.000000000000000000e+00
-1.826921928547274643e+00,2.405152736644342326e+01,0.000000000000000000e+00
-1.662298807745517415e+00,2.916666668272018015e+01,0.000000000000000000e+00
1.453923531023056270e+00,2.440172394379651166e+01,0.000000000000000000e+00
-2.326298525921373095e-01,2.258877481368678986e+01,1.000000000000000000e+00
-2.507004149159905992e-01,-4.427255620217154686e+00,1.000000000000000000e+00
6.355926862164058555e-01,4.628198590322296724e+01,0.000000000000000000e+00
2.322964332131260967e-01,9.441246936808258994e+00,1.000000000000000000e+00
-1.687255589011470658e+00,2.890125685195917882e+01,0.000000000000000000e+00
1.904672793315756341e+00,4.480460788480203149e+01,0.000000000000000000e+00
-3.523910531018648040e-01,2.752638968636206229e+01,1.000000000000000000e+00
-1.289976584887210009e+00,2.809929905779550907e+01,0.000000000000000000e+00
-1.251705193963882135e+00,1.667550555933140899e+01,0.000000000000000000e+00
-1.182568030524897118e+00,4.332367330069798328e+01,0.000000000000000000e+00
1.108939772039788885e+00,-2.317573248195430757e+00,1.000000000000000000e+00
1.710632301061301597e+00,1.537929628455635722e+01,0.000000000000000000e+00
1.756157338505855758e+00,-2.140730252382481602e+00,1.000000000000000000e+00
5.360903540110912857e-01,4.403359064045629623e+01,0.000000000000000000e+00
2.272989510358232046e-01,8.446100992450841005e+00,1.000000000000000000e+00
-3.056174194773868535e-01,1.106243776918125121e+01,1.000000000000000000e+00
1.844609343161748516e+00,4.893180346464759367e+01,0.000000000000000000e+00
-1.839427942288283990e+00,-1.789213774619903941e+00,1.000000000000000000e+00
1.180334451631833481e+00,1.048860717692580380e+01,1.000000000000000000e+00
3.206611101573044742e-01,3.727544113877545584e+01,1.000000000000000000e+00
-1.175395585616745286e+00,3.297642024151308249e+01,0.000000000000000000e+00
4.633358516636558733e-01,6.234577333200608251e-02,1.000000000000000000e+00
5.330316617539003765e-01,4.662072998030637194e+01,0.000000000000000000e+00
2.071171043660142708e-01,-4.014073660561719770e+00,1.000000000000000000e+00
-3.341426731859669097e-01,2.184234520498453236e+01,1.000000000000000000e+00
1.580415601658347935e+00,4.383293008813653557e+01,0.000000000000000000e+00
-4.870046021203267017e-02,-1.939706900433900039e+00,1.000000000000000000e+00
4.023194450645108944e-01,1.603605135080306354e+01,1.000000000000000000e+00
1.563950946276151832e+00,3.540297527943234712e+01,0.000000000000000000e+00
5.630634213119960485e-01,2.935488761109792399e+00,1.000000000000000000e+00
1.769836545815788309e+00,4.724304763504186866e+01,0.000000000000000000e+00
-1.103626037002825022e+00,1.692561885001193289e+01,0.000000000000000000e+00
-1.668325324298082002e+00,2.595116305615444219e+01,0.000000000000000000e+00
1.708360529727065646e+00,2.066733198305678698e+01,0.000000000000000000e+00
-1.305807555550961840e-01,1.345644588183768064e+01,1.000000000000000000e+00
1.461048271584400204e+00,3.753169164691050241e+01,0.000000000000000000e+00
-1.765402556536070477e+00,4.570842121833381810e+01,0.000000000000000000e+00
1.562913355799201653e+00,2.312609108565451166e+01,0.000000000000000000e+00
8.168356609255225109e-01,4.822231201406248147e+01,0.000000000000000000e+00
1.912700151802785076e+00,4.478545578363060997e+01,0.000000000000000000e+00
-1.587058959364506361e+00,2.623082904036412799e+01,0.000000000000000000e+00
-6.005769126947626546e-01,5.210162002114036461e+00,1.000000000000000000e+00
1.400718687232748394e+00,3.767886424438343340e+01,0.000000000000000000e+00
-1.858954512371606471e+00,2.316752118621256074e+01,0.000000000000000000e+00
1.081005126637446967e+00,1.601496611422825467e+01,0.000000000000000000e+00
2.076485055684145209e-01,1.424413633005767466e+01,1.000000000000000000e+00
-3.874941784023384628e-01,5.588385007076919209e-01,1.000000000000000000e+00
-1.656726060545413270e+00,4.765763106761831125e+01,0.000000000000000000e+00
-9.625748486297678319e-01,1.553187066202924527e+01,1.000000000000000000e+00
-1.627552836561895422e+00,9.557959747041042675e+00,0.000000000000000000e+00
-1.903034529147805021e+00,2.112625202175431482e+01,0.000000000000000000e+00
1.900388174612382741e+00,1.349472532505867761e+01,0.000000000000000000e+00
-5.404393792554680331e-01,2.498769303105683193e+01,1.000000000000000000e+00
3.237547094623982602e-01,2.953483058318564858e+01,1.000000000000000000e+00
1.037510171882090049e+00,3.902705822042306494e+01,0.000000000000000000e+00
-6.652342822821564194e-01,6.668707628354497707e+00,1.000000000000000000e+00
-1.252910451115208046e+00,4.767491301384034585e+01,0.000000000000000000e+00
3.615201124992162285e-01,1.738213006703399088e+01,1.000000000000000000e+00
-1.653587426258853910e+00,1.739746433657115787e+01,0.000000000000000000e+00
-1.179004108552848873e+00,-2.663543555973777899e+00,1.000000000000000000e+00
6.149841918967955401e-01,4.050096927470098507e+01,0.000000000000000000e+00
1.028009815838319518e+00,2.584805537290062460e-01,1.000000000000000000e+00
-8.345936075530151488e-01,7.272674518737118454e+00,1.000000000000000000e+00
1.403492046886044342e+00,2.096457588004184025e+00,1.000000000000000000e+00
2.053287606586168046e+00,3.614248213758167338e+01,0.000000000000000000e+00
1.134622066254980410e+00,4.141968084888896584e+01,0.000000000000000000e+00
-2.068638296137474963e+00,2.059367880211333457e+01,0.000000000000000000e+00
-1.744167041346471159e+00,-1.181420608256119387e+00,1.000000000000000000e+00
6.182003985344084462e-01,3.592073808304151328e+01,0.000000000000000000e+00
1.032228840425370553e+00,2.356119735929134862e+01,0.000000000000000000e+00
-1.474823840659355234e+00,4.516193837355751128e+01,0.000000000000000000e+00
-8.769250428021995170e-01,4.857402582093676102e+01,0.000000000000000000e+00
1.534831569986800037e+00,3.741248129826009006e+01,0.000000000000000000e+00
1.701648868068830645e+00,1.656569999599045317e+01,0.000000000000000000e+00
1.224055796263077145e+00,3.910622076561376304e+01,0.000000000000000000e+00
-1.524731739926752372e-01,4.836270581263428880e+01,0.000000000000000000e+00
-4.790483127586726564e-01,3.479614352039811820e+01,1.000000000000000000e+00
-8.608382889000267824e-01,6.423858732051983544e+00,1.000000000000000000e+00
1.037207633458225864e+00,-1.047953132247741337e+00,1.000000000000000000e+00
-1.464426805392282205e+00,2.780333337948250616e+01,0.000000000000000000e+00
-1.866912166738415646e+00,2.558886047582919332e+01,0.000000000000000000e+00
1.251459739444360952e+00,4.490003568923411592e+01,0.000000000000000000e+00
1.024563279904043611e+00,1.344705882118393703e+00,1.000000000000000000e+00
-1.993008020536564118e+00,3.080095354214617132e+01,0.000000000000000000e+00
-2.637527431139654599e-01,3.856131753234458337e+00,1.000000000000000000e+00
1.503207882587400679e+00,4.304305372094186311e+01,0.000000000000000000e+00
1.328170279171557944e+00,6.119606857528755661e+00,0.000000000000000000e+00
-6.206642371608004360e-01,4.057633743523471281e+01,0.000000000000000000e+00
-1.082877029202215180e+00,9.617491733827051803e+00,1.000000000000000000e+00
-2.978446884559395880e-01,3.042758508909132686e+01,1.000000000000000000e+00
1.553070463372048238e-01,2.580383293096523900e+01,1.000000000000000000e+00
-1.071057927763906514e+00,1.032394327947169899e+01,1.000000000000000000e+00
-2.040924380727470400e+00,-1.216901057376293949e-01,1.000000000000000000e+00
-1.376591016216611729e+00,1.408538206082277711e+01,0.000000000000000000e+00
-5.721449186938578624e-01,2.689941761625031091e+01,1.000000000000000000e+00
-6.409923864499906809e-01,3.491972367139602795e+01,0.000000000000000000e+00
6.699985942975796860e-01,4.832503416111251227e+01,0.000000000000000000e+00
-2.298598299166481063e-01,2.285161681044904114e+01,1.000000000000000000e+00
