-1.422794770645285700e+00,1.896419256091007810e+00,3.000000000000000000e+00
1.761044346954886208e+00,2.368484228441854356e+00,2.000000000000000000e+00
-1.139254394346551846e+00,-1.942588217648857585e+00,3.000000000000000000e+00
2.575360315401990619e+00,-1.691012249172756832e+00,2.000000000000000000e+00
1.288147583422328601e+00,1.932670358288048895e+00,1.000000000000000000e+00
-1.591514962150955892e+00,3.471358926071793860e+00,3.000000000000000000e+00
-1.502417960658496643e+00,7.009597649158010313e-01,3.000000000000000000e+00
1.230618090614700399e+00,9.546741972254402242e-02,2.000000000000000000e+00
-5.883701993189247581e-01,1.928037269491533312e+00,3.000000000000000000e+00
9.233548547823371422e-01,-7.035389626277410713e-02,2.000000000000000000e+00
-8.008421767360651700e-01,-1.370541354176892934e+00,3.000000000000000000e+00
1.646280877646166374e+00,-5.499891451148923860e-01,2.000000000000000000e+00
1.301812551964854237e+00,6.389533918617837926e-01,2.000000000000000000e+00
2.300517599442027716e+00,-2.386884387358021442e-01,2.000000000000000000e+00
5.015575876444335890e-01,-1.580868142672382959e+00,0.000000000000000000e+00
2.616730368385729477e+00,1.073301207792773937e-01,2.000000000000000000e+00
3.467265441899788136e+00,1.021338984247808668e+00,2.000000000000000000e+00
6.707932935692726417e-01,3.040376094124937367e+00,1.000000000000000000e+00
-1.878541112079021858e-01,1.709503230393820239e+00,1.000000000000000000e+00
7.637464391081909554e-01,-1.735005698501820293e+00,0.000000000000000000e+00
-1.011227995983579708e+00,1.837154317378252522e+00,3.000000000000000000e+00
1.685371909667175316e+00,-1.056902722913637183e+00,2.000000000000000000e+00
2.681754404166161621e+00,1.374928035081744770e+00,2.000000000000000000e+00
3.048462451692254049e+00,3.960892753904059482e+00,2.000000000000000000e+00
3.100617835748382234e+00,1.045880443600211152e-02,2.000000000000000000e+00
5.229809025235168107e-01,-1.474963906006415248e+00,0.000000000000000000e+00
-1.286810802837146772e+00,-1.546176157646969473e+00,3.000000000000000000e+00
-4.776315314395185307e-01,5.224221058465712275e-01,3.000000000000000000e+00
-5.383720622517782495e-01,9.337059998372030378e-01,3.000000000000000000e+00
-1.412252268888402273e+00,-1.758586259689318698e-01,3.000000000000000000e+00
-8.179004113528747233e-01,-8.779726834185848094e-01,3.000000000000000000e+00
4.733973092927179493e-02,1.484528299869976919e+00,1.000000000000000000e+00
4.158735605311800754e-01,3.139401932326984834e+00,1.000000000000000000e+00
-1.934408088401629033e+00,1.954274860668463010e+00,3.000000000000000000e+00
1.435102812558107122e+00,8.750782596607873387e-01,2.000000000000000000e+00
5.648489181011084881e-01,6.406472588224207954e-01,1.000000000000000000e+00
-1.459174608567824771e+00,7.788691821131754622e-01,3.000000000000000000e+00
8.443173109443202762e-01,1.765103654555077561e+00,1.000000000000000000e+00
-1.132854515588354483e+00,-3.961102656779957876e-02,3.000000000000000000e+00
-1.352482935766631700e+00,2.429863987232176115e+00,3.000000000000000000e+00
9.379598936188902059e-01,3.003046808124763878e+00,1.000000000000000000e+00
-1.950768027110108438e+00,3.438609520333909764e+00,3.000000000000000000e+00
2.087152876757789599e+00,1.565245133979595415e+00,2.000000000000000000e+00
1.645844335722090435e+00,1.093337080092025904e+00,2.000000000000000000e+00
-7.464196797449564880e-01,-1.324803948558092914e+00,3.000000000000000000e+00
-1.630462855464536620e+00,4.083986341567191758e-01,3.000000000000000000e+00
-5.125502722982255843e-01,3.432172744292275368e+00,1.000000000000000000e+00
1.126339445555376351e+00,-7.151368861317113357e-01,2.000000000000000000e+00
-1.663958231726515136e+00,2.976152059973861341e+00,3.000000000000000000e+00
2.582816580377159887e+00,3.800648448647045541e+00,2.000000000000000000e+00
2.393105146954328077e+00,3.169479196260889253e+00,2.000000000000000000e+00
-3.119596210807598080e-01,5.614205258342339633e-01,3.000000000000000000e+00
8.325738286197021942e-01,3.894513045659092398e+00,1.000000000000000000e+00
2.353039457727251538e+00,1.276673164160907259e+00,2.000000000000000000e+00
1.828823236066893010e+00,-1.684115587786377155e+00,2.000000000000000000e+00
8.387520078006818203e-01,-1.286102473514950884e+00,0.000000000000000000e+00
-3.366801307113069797e-01,-1.838531664763053408e+00,0.000000000000000000e+00
-2.455933087876784882e-01,-1.793553138707149275e+00,0.000000000000000000e+00
2.623489430472856654e+00,-1.343305996641664946e+00,2.000000000000000000e+00
4.080715935371417302e-01,1.529822551883604831e+00,1.000000000000000000e+00
7.281986101675768097e-01,6.272537199864025581e-02,2.000000000000000000e+00
-3.601900141540639311e-01,3.606950543512872365e-01,3.000000000000000000e+00
-1.207391618073262007e+00,2.832000718983228360e+00,3.000000000000000000e+00
-9.151847907413104277e-01,3.989828515253165619e+00,1.000000000000000000e+00
2.010697498080716628e+00,1.326578894877687986e+00,2.000000000000000000e+00
-1.634889993553091836e+00,3.413762555638357732e+00,3.000000000000000000e+00
-1.551264018531115729e+00,1.063735293271905746e-01,3.000000000000000000e+00
-1.184915092121112679e+00,2.534137112922137725e+00,3.000000000000000000e+00
-5.274908240926889924e-02,-1.260303613402763867e+00,0.000000000000000000e+00
-6.650114212275894943e-01,-1.947191130877544030e+00,3.000000000000000000e+00
2.611058219497769173e+00,2.320791913043606769e+00,2.000000000000000000e+00
-1.361953825286567499e+00,8.090656958980249058e-01,3.000000000000000000e+00
-9.788368023342319812e-01,-3.756515889005405118e-01,3.000000000000000000e+00
3.614947992563486423e-01,2.719314237253884770e+00,1.000000000000000000e+00
3.370714164379844391e-01,3.799520141303360354e+00,1.000000000000000000e+00
2.761091070073161013e+00,3.429163123331420593e+00,2.000000000000000000e+00
3.909787312482473354e-01,1.044842772784244644e-01,3.000000000000000000e+00
1.230535438157668082e+00,3.978154574441617797e+00,1.000000000000000000e+00
2.895721182669214855e+00,3.183775206753573173e+00,2.000000000000000000e+00
1.998734258447059098e+00,2.680981402534811764e+00,2.000000000000000000e+00
1.342389447362990040e+00,2.931569538692802013e-02,2.000000000000000000e+00
2.495548831388445521e+00,-5.615816226403838041e-01,2.000000000000000000e+00
-1.388284968856254409e+00,1.213582948020271779e+00,3.000000000000000000e+00
2.703872153415644242e+00,-1.592395414808949416e+00,2.000000000000000000e+00
3.244507359009061176e-01,7.723180764086858829e-01,1.000000000000000000e+00
2.487854725661156507e+00,5.232470039363503744e-01,2.000000000000000000e+00
3.603448068341508659e+00,1.045811610847540152e+00,2.000000000000000000e+00
-5.510851180055156284e-01,-1.459682912966650647e+00,3.000000000000000000e+00
-1.531913983470371221e+00,-1.610064257231347495e+00,3.000000000000000000e+00
3.242624218115803814e+00,-1.660563632543352597e+00,2.000000000000000000e+00
2.403209568365847204e+00,1.319243224668845027e+00,2.000000000000000000e+00
2.309518442507742186e+00,1.997692801577051647e+00,2.000000000000000000e+00
-2.816387178319905704e-01,-1.559815965657598502e+00,3.000000000000000000e+00
1.704827075712731954e+00,1.238978325423165661e+00,2.000000000000000000e+00
2.400129239516621382e+00,-6.787777540626247497e-01,2.000000000000000000e+00
-9.982115214558324734e-01,2.621583711846787956e+00,3.000000000000000000e+00
2.896405382426259223e+00,-9.677550082139170229e-01,2.000000000000000000e+00
2.187266127652605086e+00,2.483882237571924279e+00,2.000000000000000000e+00
2.432584938281617148e+00,2.699734913855651897e+00,2.000000000000000000e+00
1.478928845231909595e+00,7.152708983857269942e-01,2.000000000000000000e+00
3.536660076980803424e+00,-1.416628684338345545e+00,2.000000000000000000e+00
-4.022662741251286089e-01,-4.676348729259638404e-02,3.000000000000000000e+00
1.949924628042634112e+00,1.844823383463999988e+00,2.000000000000000000e+00
-1.040934723028370978e+00,4.704690913195364033e-02,3.000000000000000000e+00
3.403028683366530416e+00,1.358168179592827762e+00,2.000000000000000000e+00
2.698716413060027186e+00,2.005889053251197929e+00,2.000000000000000000e+00
-1.500995687784445698e+00,1.444710480621625770e+00,3.000000000000000000e+00
3.886426984313152033e+00,2.488752618051488064e+00,2.000000000000000000e+00
1.524754546199753591e+00,-1.155226018239369434e+00,2.000000000000000000e+00
-1.261776175642487896e+00,3.141346718503929658e+00,3.000000000000000000e+00
9.503565651865302222e-01,-1.011042396999981108e+00,0.000000000000000000e+00
3.743949732159284061e+00,2.844586071718792297e+00,2.000000000000000000e+00
-1.694349631749181517e+00,2.467131529966468229e+00,3.000000000000000000e+00
-6.038467398144693465e-01,1.673437551798985456e+00,3.000000000000000000e+00
-7.849843169127184161e-01,-3.545906598330221815e-01,3.000000000000000000e+00
-8.740610851870140863e-01,1.184890525716447485e+00,3.000000000000000000e+00
3.383879021173775925e+00,5.179296917651505794e-01,2.000000000000000000e+00
-1.239756757318430935e-01,4.611825083109941659e-01,3.000000000000000000e+00
3.670780259965892967e+00,-1.427449883955242971e-01,2.000000000000000000e+00
2.465748574343953337e+00,1.565611341679078894e+00,2.000000000000000000e+00
3.770970062120992949e+00,-8.200396110887364642e-01,2.000000000000000000e+00
-1.869523939393035628e+00,-3.595646755201502565e-01,3.000000000000000000e+00
1.640009308511164665e+00,8.177538373260340165e-01,2.000000000000000000e+00
-1.973546919959324075e+00,-1.072228665489367794e+00,3.000000000000000000e+00
-1.291517734122790362e+00,-1.653563981077674772e+00,3.000000000000000000e+00
-1.061846854063988044e+00,2.002788413088141262e+00,3.000000000000000000e+00
3.703866696662072577e-01,-3.475968774615310064e-01,0.000000000000000000e+00
3.608351742192596134e+00,2.937834204333065635e+00,2.000000000000000000e+00
9.839285294954192018e-01,3.118662006694507660e+00,1.000000000000000000e+00
1.681764606460510514e+00,-1.559249433146056463e+00,2.000000000000000000e+00
-6.440796492651241767e-01,2.046472037376724451e+00,3.000000000000000000e+00
2.189997566713632438e+00,3.325884121977805030e+00,2.000000000000000000e+00
1.566095213118512852e+00,3.855277557315138992e+00,1.000000000000000000e+00
-1.280265479944306728e+00,2.080523076201854060e+00,3.000000000000000000e+00
2.233483965952487438e-02,3.538254735077890345e-01,3.000000000000000000e+00
1.206617896952308033e+00,-1.520832823189110838e+00,0.000000000000000000e+00
2.892996075728923699e+00,1.176365247415174231e+00,2.000000000000000000e+00
3.752716184269280220e-01,2.138133057935186265e+00,1.000000000000000000e+00
3.436190271530094265e+00,1.080301254791766752e+00,2.000000000000000000e+00
-2.494765525045556931e-01,-9.127462036270328483e-01,3.000000000000000000e+00
1.439662383444301863e+00,-4.550488274303372549e-01,2.000000000000000000e+00
-1.957489994629077579e+00,4.849653002399461066e-01,3.000000000000000000e+00
5.650756095553974845e-01,2.677565551870094041e+00,1.000000000000000000e+00
3.238446559715685069e+00,-1.278462884168391378e+00,2.000000000000000000e+00
-9.760107631400680717e-01,7.424873771918583110e-01,3.000000000000000000e+00
1.932439026078458966e+00,3.285955857142889514e+00,1.000000000000000000e+00
-8.992233617681679725e-01,-2.229321322046389220e-01,3.000000000000000000e+00
3.845235835232923449e+00,3.538900786412626509e-01,2.000000000000000000e+00
6.906101980371941451e-01,-1.812481618589902643e+00,0.000000000000000000e+00
1.663526304568767600e+00,-1.098613932697259932e+00,2.000000000000000000e+00
3.497875042353584263e+00,2.374277500389021078e+00,2.000000000000000000e+00
-1.163820064225629780e+00,2.622452957850507360e-02,3.000000000000000000e+00
-4.610879011280126782e-01,2.831982248216991849e+00,1.000000000000000000e+00
2.907482044862472748e+00,3.417454269804701461e+00,2.000000000000000000e+00
1.579272487175502171e+00,-1.550203646918129063e+00,2.000000000000000000e+00
6.689547773657618102e-01,1.242792326519191803e+00,1.000000000000000000e+00
5.998041459354608307e-01,-4.314331994481901411e-01,0.000000000000000000e+00
1.798779879904135015e+00,3.114501646226479181e+00,1.000000000000000000e+00
-8.184739300117294114e-01,2.983440911009730634e+00,1.000000000000000000e+00
-1.514513371274878173e+00,8.076907307118004198e-01,3.000000000000000000e+00
-1.515192407469102109e+00,-6.843805729158976003e-01,3.000000000000000000e+00
6.974658325755442867e-01,3.456635011814945813e+00,1.000000000000000000e+00
1.643099657904700805e+00,6.309770549672375495e-01,2.000000000000000000e+00
-4.240153522811900277e-01,1.730476436544701180e+00,3.000000000000000000e+00
-1.157288840324160795e+00,-6.069861111459013969e-01,3.000000000000000000e+00
3.053755615603668261e+00,2.979661443838881318e+00,2.000000000000000000e+00
-1.094119267974164034e+00,1.893005495854226616e+00,3.000000000000000000e+00
3.647987269292576329e+00,-2.454541526338311908e-01,2.000000000000000000e+00
-7.067449118347430836e-01,-1.998851584580691787e+00,3.000000000000000000e+00
3.749840734638320683e+00,-1.166700167910442065e+00,2.000000000000000000e+00
3.936181979012575383e+00,2.757429157057993407e+00,2.000000000000000000e+00
-5.882692757176739562e-01,-1.580734615371210294e+00,3.000000000000000000e+00
2.294503481325606664e+00,2.974499553343218139e+00,2.000000000000000000e+00
9.833296182688493481e-01,3.411730742753909418e+00,1.000000000000000000e+00
-9.465197318529883219e-01,-1.074052584774007890e+00,3.000000000000000000e+00
2.453286087243863989e+00,2.753960794666352463e-01,2.000000000000000000e+00
2.021676652260349982e+00,3.215631385281448651e+00,1.000000000000000000e+00
2.052643005894102757e+00,-1.596555956021368905e+00,2.000000000000000000e+00
-1.279365545408714722e+00,8.837187441391849418e-01,3.000000000000000000e+00
-1.753064249957108522e+00,2.262827101649419248e+00,3.000000000000000000e+00
2.136971435247428275e+00,-1.980332401591999636e+00,2.000000000000000000e+00
2.005496179854575622e+00,2.113257118138818669e+00,2.000000000000000000e+00
1.139584788203791277e+00,2.853806792922485513e+00,1.000000000000000000e+00
2.242577184483713459e+00,-1.619554994918750213e+00,2.000000000000000000e+00
1.278844403383278205e+00,-1.437641550142036984e-01,2.000000000000000000e+00
-1.651038030955550573e+00,3.531634054530776723e+00,3.000000000000000000e+00
-1.652083997674219207e+00,-1.700336247167431258e+00,3.000000000000000000e+00
3.594300274899006276e+00,-1.317612031840399212e+00,2.000000000000000000e+00
-1.376664702375330229e+00,1.576598999395763645e+00,3.000000000000000000e+00
-4.850359551345986286e-01,3.319542810457651427e+00,1.000000000000000000e+00
3.062707199964226135e+00,3.093218839505409434e-01,2.000000000000000000e+00
-1.428950083555476480e+00,8.917114240650656498e-01,3.000000000000000000e+00
-1.928929249611865071e+00,-1.910383500286972014e+00,3.000000000000000000e+00
1.243486421487623339e+00,3.523772490820626047e+00,1.000000000000000000e+00
2.379475582564673175e+00,3.813149647205940518e+00,1.000000000000000000e+00
-7.431811935454601947e-01,-5.154812338342629197e-02,3.000000000000000000e+00
-5.568811138353542134e-01,-1.272275206121346036e+00,3.000000000000000000e+00
5.406386154161353375e-01,2.956667744536998654e+00,1.000000000000000000e+00
-1.085473631550726070e+00,-2.364875013881442278e-01,3.000000000000000000e+00
3.216930856998914123e-01,2.193196774038523422e+00,1.000000000000000000e+00
-5.335814557587537088e-01,1.962249932200230695e+00,3.000000000000000000e+00
3.560990558181671872e+00,3.742654725492739587e+00,2.000000000000000000e+00
-6.870643060704106908e-02,3.469208277952720465e+00,1.000000000000000000e+00
3.292334927698773228e+00,1.278392011038976595e+00,2.000000000000000000e+00
3.290022773565992154e+00,1.277431266087322825e+00,2.000000000000000000e+00
3.333646269616513891e+00,1.495969274323051046e+00,2.000000000000000000e+00
1.072455113602944099e+00,2.243375055527742745e+00,1.000000000000000000e+00
3.224419307843181315e+00,9.075401096694601932e-01,2.000000000000000000e+00
3.468149522209744262e+00,3.197584795219572840e+00,2.000000000000000000e+00
3.459232543940996329e+00,-4.051381073184685544e-01,2.000000000000000000e+00
3.252968298625579457e+00,2.205160072444524388e+00,2.000000000000000000e+00
2.661909544341465761e+00,-1.164270475710042607e+00,2.000000000000000000e+00
3.560880392132919070e-01,-1.861471523604254497e-01,3.000000000000000000e+00
2.735675799718180201e+00,3.239472792835300652e-01,2.000000000000000000e+00
2.655300906817225304e+00,7.182764521685420789e-01,2.000000000000000000e+00
1.753233363998478289e+00,-1.521460282492328675e+00,2.000000000000000000e+00
4.717811521605419500e-02,3.539730398860553073e+00,1.000000000000000000e+00
1.001297768499501473e+00,2.643843728585592245e+00,1.000000000000000000e+00
-1.392665455700039079e+00,2.138709018205194212e+00,3.000000000000000000e+00
2.915661754600345823e+00,1.951293446159556133e+00,2.000000000000000000e+00
-1.281716500978368201e+00,3.708780872095382541e+00,1.000000000000000000e+00
-1.815510075773999477e+00,-7.642286556391817420e-01,3.000000000000000000e+00
3.960172922286924191e-01,3.887416001219356154e+00,1.000000000000000000e+00
7.812338187579124238e-01,3.582834481369131296e+00,1.000000000000000000e+00
1.358789630252027258e+00,2.254516598636122637e+00,1.000000000000000000e+00
3.282365611714332942e+00,7.859765679418817541e-01,2.000000000000000000e+00
2.143368300276629057e+00,1.737847590463019287e+00,2.000000000000000000e+00
-6.351764425669335079e-01,-1.821911617227217839e+00,3.000000000000000000e+00
-1.011045701655337137e+00,3.320673173887463747e+00,1.000000000000000000e+00
-1.108573363657054944e+00,1.427376624771121705e-01,3.000000000000000000e+00
-9.620311139984560889e-02,6.883617095083058857e-01,3.000000000000000000e+00
-1.196933443550751264e+00,-2.830084247351660753e-01,3.000000000000000000e+00
1.995156333052779729e+00,2.594332012336760585e+00,2.000000000000000000e+00
3.532061351949674410e+00,-1.324591108189611788e+00,2.000000000000000000e+00
1.408313245676882985e+00,-7.742602278595267506e-02,2.000000000000000000e+00
2.029483004778383837e+00,-1.409279805249571194e+00,2.000000000000000000e+00
3.792049637348009483e+00,-3.660529037078426029e-01,2.000000000000000000e+00
2.459835076742880489e+00,3.181845519899239250e+00,2.000000000000000000e+00
1.913803108185700097e+00,2.191212925456742511e-02,2.000000000000000000e+00
2.264812548308956508e+00,1.122207498419042437e+00,2.000000000000000000e+00
5.194635600943895426e-01,-1.807606463747432501e+00,0.000000000000000000e+00
2.896408947119779143e+00,-5.831964613239579709e-01,2.000000000000000000e+00
-1.506305464835982821e+00,1.974224469728850906e+00,3.000000000000000000e+00
3.223698586464665006e+00,-1.011377376052456256e+00,2.000000000000000000e+00
3.610493886664297492e+00,-1.106335741817340290e+00,2.000000000000000000e+00
-1.335206943308286931e-01,3.825774930168002186e-03,3.000000000000000000e+00
-1.671903872431929949e+00,3.953421263248278805e+00,3.000000000000000000e+00
8.742517485390806087e-01,-1.584084716173362217e+00,0.000000000000000000e+00
1.436816088488886756e+00,3.777696195339300900e+00,1.000000000000000000e+00
1.562521383474264169e+00,3.842551863622317043e+00,1.000000000000000000e+00
2.192223879847604806e+00,1.179720120709166764e-01,2.000000000000000000e+00
2.650943276461424247e+00,1.656621344504084270e+00,2.000000000000000000e+00
3.977744875646807010e+00,1.586980640247426244e+00,2.000000000000000000e+00
1.199693790186358022e+00,1.709485711327251245e+00,1.000000000000000000e+00
9.338134084986067229e-01,3.566053279851736590e+00,1.000000000000000000e+00
3.498391969001984236e+00,1.297608474264202449e+00,2.000000000000000000e+00
3.240156979741963816e+00,-6.325525078892566544e-01,2.000000000000000000e+00
-8.532927144601936131e-01,-1.839132198194315837e+00,3.000000000000000000e+00
2.945427839159834527e+00,-9.625895735923897245e-01,2.000000000000000000e+00
-1.550117376191180174e-01,9.270985007182730442e-01,3.000000000000000000e+00
-1.941232516937928754e+00,3.168057599240700739e+00,3.000000000000000000e+00
7.264214276724141328e-01,1.068378792288374513e+00,1.000000000000000000e+00
1.086276030120515212e+00,1.600567656104679770e+00,1.000000000000000000e+00
1.138810412083978818e+00,-9.232893511745738913e-01,2.000000000000000000e+00
1.453089827789834310e+00,1.464988919614539142e+00,2.000000000000000000e+00
3.110010412033378913e+00,1.905013376937292335e+00,2.000000000000000000e+00
-4.275242806146255514e-01,3.391805841095143492e-01,3.000000000000000000e+00
-7.120684531287786445e-01,1.854948318327666712e+00,3.000000000000000000e+00
2.638391918153031312e+00,3.331578489379583452e+00,2.000000000000000000e+00
-1.521291768672760947e+00,-6.542879739340765610e-01,3.000000000000000000e+00
2.432080038243606523e+00,2.110099380823818649e+00,2.000000000000000000e+00
-1.530495965409181647e+00,-7.504351002465696752e-01,3.000000000000000000e+00
-1.838953439101532306e+00,-2.172304848682855560e-01,3.000000000000000000e+00
2.736457916566202186e+00,1.275550310946224730e+00,2.000000000000000000e+00
-1.512379301534294340e+00,2.083090689419062613e-01,3.000000000000000000e+00
3.735257068868107488e+00,2.332151171151910951e+00,2.000000000000000000e+00
1.232521119353994443e+00,2.949882532183307760e+00,1.000000000000000000e+00
-1.144232424537562576e+00,-7.149645102668580332e-01,3.000000000000000000e+00
3.318613454290626485e+00,1.795720412067196126e+00,2.000000000000000000e+00
-4.958549927893713960e-01,3.200249287509855378e-01,3.000000000000000000e+00
2.013052625020772979e+00,3.379237083374821538e+00,1.000000000000000000e+00
-1.512979115741974745e-02,3.047681362651841752e+00,1.000000000000000000e+00
3.805680250377529106e+00,1.638196358941586883e+00,2.000000000000000000e+00
-1.160996865785999477e+00,3.724751645448955983e+00,1.000000000000000000e+00
1.331120112470511430e+00,2.537864818447251203e+00,1.000000000000000000e+00
1.539780610642917047e+00,2.535573627199583235e-01,2.000000000000000000e+00
-1.610157730806782039e+00,-1.946531442686924684e+00,3.000000000000000000e+00
3.705584857953736488e+00,-5.691217525024843127e-01,2.000000000000000000e+00
-1.217005798697412544e+00,1.105331175105059849e-01,3.000000000000000000e+00
7.248725126848909461e-01,4.938271858588407781e-01,1.000000000000000000e+00
2.843006156691754605e+00,1.886788552854426815e+00,2.000000000000000000e+00
3.276239743582097574e+00,-9.251010678927973352e-01,2.000000000000000000e+00
3.286919256150881985e+00,3.293344268456948498e+00,2.000000000000000000e+00
-4.365850723674256084e-01,7.947416498181532063e-01,3.000000000000000000e+00
1.996878520867824136e-01,2.227252279651976252e+00,1.000000000000000000e+00
-1.345317654666023932e+00,2.682779091360786516e+00,3.000000000000000000e+00
1.278703074104974746e+00,1.688201555714035074e+00,1.000000000000000000e+00
-1.977971003448686371e-01,-1.694800362829756546e+00,0.000000000000000000e+00
-1.141559689935327748e+00,2.377481649863208979e+00,3.000000000000000000e+00
-1.786118665701893038e+00,8.805211941476036586e-01,3.000000000000000000e+00
1.804013484296639547e+00,2.302667898530851076e+00,2.000000000000000000e+00
-1.983237166226053949e+00,-1.988321634176202446e+00,3.000000000000000000e+00
7.432182958200153067e-01,-6.179982800722940706e-01,0.000000000000000000e+00
3.173899244868783498e+00,3.221689342857617433e+00,2.000000000000000000e+00
-1.891047248753285892e+00,1.904103325594897811e+00,3.000000000000000000e+00
-1.819899696877843143e+00,-1.288922885349655711e+00,3.000000000000000000e+00
-1.846559988010322062e+00,-1.886261906581876646e+00,3.000000000000000000e+00
3.733982504567379124e+00,1.133354677623877205e+00,2.000000000000000000e+00
-1.431689944711407536e+00,9.472467594890430220e-01,3.000000000000000000e+00
9.867756218289382986e-01,2.097403412912359322e+00,1.000000000000000000e+00
2.308657222529239661e+00,-8.106811835881331252e-01,2.000000000000000000e+00
-1.493067724832870313e+00,7.040880039845420768e-01,3.000000000000000000e+00
-6.945691013630808097e-01,-1.239246572099517385e+00,3.000000000000000000e+00
1.834314853670437451e+00,-1.348804587374585306e+00,2.000000000000000000e+00
-9.040203178042711674e-01,6.572551264079917743e-01,3.000000000000000000e+00
3.367963246056381976e+00,3.251286397792526373e+00,2.000000000000000000e+00
2.151774212908095230e-01,3.265932832867771474e+00,1.000000000000000000e+00
6.599586777162924633e-01,4.341888451301114671e-01,1.000000000000000000e+00
3.008785737822027073e+00,1.128003210101309328e+00,2.000000000000000000e+00
3.510144638638630354e+00,1.566044475054825913e+00,2.000000000000000000e+00
1.268299757381395221e+00,3.131687816679194825e+00,1.000000000000000000e+00
2.285570089528272675e+00,-7.808979141441843019e-01,2.000000000000000000e+00
2.511259867627007480e+00,-3.069986099724455464e-01,2.000000000000000000e+00
8.615531441804966661e-01,-9.584160415841038727e-01,0.000000000000000000e+00
1.800683585975732637e+00,2.310172834092349525e+00,2.000000000000000000e+00
2.920289733877106997e+00,-3.527731601299184394e-01,2.000000000000000000e+00
-1.786955728450343894e+00,6.146902145599586476e-02,3.000000000000000000e+00
2.984266561446714761e+00,-1.483538504684335901e+00,2.000000000000000000e+00
-1.948844456600439257e+00,3.620995528174010047e+00,3.000000000000000000e+00
1.708691324000524148e-01,-3.723361986787132594e-04,3.000000000000000000e+00
-1.306469138842901279e+00,3.781981438787381578e+00,1.000000000000000000e+00
2.881949079456459728e+00,-4.749546476232133774e-01,2.000000000000000000e+00
2.959602890627857974e+00,2.343449045042878431e+00,2.000000000000000000e+00
3.626657512910615999e+00,9.986314812517544937e-01,2.000000000000000000e+00
5.763679846065343781e-01,2.348537012610858454e-01,1.000000000000000000e+00
3.388390607066158466e+00,2.210987347145024984e+00,2.000000000000000000e+00
-1.645274016581136589e+00,-6.759429644876635557e-01,3.000000000000000000e+00
-1.377060888048984078e+00,3.405347925582995927e+00,3.000000000000000000e+00
1.435928396014116704e+00,2.772316088966505276e+00,1.000000000000000000e+00
-1.674539569290772523e+00,2.063881564300948490e+00,3.000000000000000000e+00
-8.168894353871865022e-01,3.792584086438153257e-01,3.000000000000000000e+00
-1.811461677712864482e-01,-1.742453702564003448e+00,0.000000000000000000e+00
2.020227468025084683e+00,7.988140519688586849e-01,2.000000000000000000e+00
1.032340833320074758e+00,2.437808640419962813e+00,1.000000000000000000e+00
2.890212876743800230e+00,3.512698418217645724e+00,2.000000000000000000e+00
2.598784089625146621e+00,-4.884501184036018628e-01,2.000000000000000000e+00
2.101355615264814958e+00,2.829648434492598064e+00,2.000000000000000000e+00
-4.406164464238946366e-01,-1.617865604241962352e+00,3.000000000000000000e+00
3.009254317955714519e+00,-1.131898538152962264e+00,2.000000000000000000e+00
2.942511166374382370e+00,-1.744470714382812870e+00,2.000000000000000000e+00
1.597705012800002322e+00,-1.133712746668047888e+00,2.000000000000000000e+00
-7.712096130725201171e-01,3.251128134314548390e+00,1.000000000000000000e+00
